level_0,level_1,m/z,time,Intens.,SN,Quality Fac.,Res.,Area,Rel. Intens.,FWHM,Chi^2,Bk. Peak,Tail,id,name,hep/hhep,SAA/IS_SAA,tag,hep avg,hep std,hep CV,SAA avg,SAA std,SAA CV
6-17_0_C10_1,3,2820.385035909673,30093.516158791106,13523.0,28.82500196634329,,531.0701316079421,72502.54632855584,1.0,5.310758161770991,,0.0,10,C10,,,,,,,,,,
6-18_0_C11_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,C11,6_18,0.39167758329381525,0.0,6_18,0.36164235157500446,0.03210901332118739,8.878665117995173,0.0,0.0,
6-18_0_C11_1,1,1538.413274381795,22331.028242899127,1291.0,6.633946117918311,,957.4421877752468,2045.403645887418,0.5849569551427277,1.6067949522430354,,0.0,11,C11,,,,,,,,,,
6-18_0_C11_1,2,2792.55227086577,29946.914176415696,1174.0,3.885246908438456,,456.2881572751692,3265.419969457967,0.5319438151336656,6.120150668696169,,0.0,11,C11,,,,,,,,,,
6-18_0_C11_1,3,2819.811834135747,30090.504380225953,2207.0,11.91008171805609,,599.4887626360087,8337.01010406926,1.0,4.703694230625389,,0.0,11,C11,,,,,,,,,,
6-18_0_C12_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,C12,6_18,0.3316071198561937,0.0,,,,,,,
6-18_0_C12_1,1,1538.168802219322,22329.28269668017,3341.0,12.15961038470214,,652.2325508851854,7274.76834832181,0.6361386138613861,2.3583134575724216,,0.0,12,C12,,,,,,,,,,
6-18_0_C12_1,2,2792.094416098536,29944.496365696155,2266.0,5.194047169896401,,483.9419271152564,9044.633815149171,0.43145468392993147,5.769482368973511,,0.0,12,C12,,,,,,,,,,
6-18_0_C12_1,3,2819.57241921505,30089.24632864747,5252.0,17.33919612116616,,531.2818070198173,27275.14963813657,1.0,5.307112688520647,,0.0,12,C12,,,,,,,,,,
6-19_0_D1_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,D01,6_19,0.07267364036137863,0.0,6_19,0.07093135619182717,0.0018625801236745079,2.6258910356053753,0.0,0.0,
6-19_0_D1_1,1,1538.064352720563,22328.536878134135,6973.0,13.37660739690676,,604.8154339544172,17889.84164827179,0.5065010532432629,2.543030925425229,,0.0,1,D01,,,,,,,,,,
6-19_0_D1_1,2,2792.245572778693,29945.294606627453,2012.0,1.301321333248706,,381.7094085610123,5379.248374150013,0.14614658240720563,7.315108064286504,,0.0,1,D01,,,,,,,,,,
6-19_0_D1_1,3,2820.487055396106,30094.052168047205,13767.0,22.07908721357435,,529.488438016549,74019.250272878,1.0,5.326815191586775,,0.0,1,D01,,,,,,,,,,
6-19_0_D2_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,D02,6_19,0.06918907202227569,0.0,,,,,,,
6-19_0_D2_1,1,1538.215355619438,22329.61510161042,5516.0,11.53508748251059,,611.4443060329427,13916.47714001638,0.47650310988251554,2.5157080382339254,,0.0,2,D02,,,,,,,,,,
6-19_0_D2_1,2,2792.150276068706,29944.79135828453,1768.0,1.292661178695474,,387.7981768884075,4243.44620776061,0.15272978576364893,7.200008773821989,,0.0,2,D02,,,,,,,,,,
6-19_0_D2_1,3,2820.673446823345,30095.03144116768,11576.0,21.82766864116295,,527.5789765258829,61331.1623314505,1.0,5.346447778108086,,0.0,2,D02,,,,,,,,,,
6-20_0_D3_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,D03,6_20,0.22555346691284592,0.0,6_20,0.2234726901285185,0.0022244439500866938,0.9953985647227956,0.0,0.0,
6-20_0_D3_1,1,1538.433782460129,22331.174665465016,10777.0,17.99553926196915,,604.7353726978913,28342.59544263303,0.6903023315398411,2.5439784935958873,,0.0,3,D03,,,,,,,,,,
6-20_0_D3_1,2,2792.739013748797,29947.90025881866,4543.0,5.722876032208522,,524.7716111668343,19646.68099565119,0.29099410709710477,5.321818014391283,,0.0,3,D03,,,,,,,,,,
6-20_0_D3_1,3,2820.961976703647,30096.547269992887,15612.0,25.92497873281021,,525.7437073651802,87104.318388698,1.0,5.365659992092334,,0.0,3,D03,,,,,,,,,,
6-20_0_D4_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,D04,6_20,0.2213919133441911,0.0,,,,,,,
6-20_0_D4_1,1,1538.607156845007,22332.412475947756,8236.0,16.82950888228626,,586.8087746754065,22011.74376668108,0.5474243934862081,2.6219907118738774,,0.0,4,D04,,,,,,,,,,
6-20_0_D4_1,2,2792.959573113502,29949.064863678534,4143.0,6.370993732894662,,531.6836573672872,18906.82229038395,0.2753738783649053,5.25304762411406,,0.0,4,D04,,,,,,,,,,
6-20_0_D4_1,3,2821.089780286074,30097.21867742857,15045.0,30.12868176352913,,513.7366787449351,85399.7872135018,1.0,5.4913147084962475,,0.0,4,D04,,,,,,,,,,
6-21_0_D5_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,D05,6_21,0.2751014204990757,0.0,6_21,0.2700932351151746,0.005353975381713839,1.9822693372645075,0.0,0.0,
6-21_0_D5_1,1,1538.612705992998,22332.452093056243,7119.0,15.17220446530429,,611.3379990361026,18559.90933944327,0.5662133142448104,2.5167954689859466,,0.0,5,D05,,,,,,,,,,
6-21_0_D5_1,2,2793.091993974017,29949.764054293322,3877.0,6.559484815601724,,514.146325248859,19317.42300356051,0.30835918237493043,5.4324845998307865,,0.0,5,D05,,,,,,,,,,
6-21_0_D5_1,3,2821.18654800875,30097.72702982661,12573.0,26.47456489788988,,523.2443788370723,70219.2775614018,1.0,5.391718787842364,,0.0,5,D05,,,,,,,,,,
6-21_0_D6_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,D06,6_21,0.2650850497312734,0.0,,,,,,,
6-21_0_D6_1,1,1538.547731682951,22331.988216546953,5282.0,14.3344172159007,,620.802121680033,13538.67522268213,0.6020745469052775,2.4783222833054883,,0.0,6,D06,,,,,,,,,,
6-21_0_D6_1,2,2793.26624932814,29950.684108106416,2928.0,6.581878906072592,,533.1447737258716,12644.12373392731,0.3337512823435541,5.23922654217813,,0.0,6,D06,,,,,,,,,,
6-21_0_D6_1,3,2821.156697572235,30097.57021669377,8773.0,25.16117007500033,,531.9312203269714,47698.36604042789,1.0,5.303611801236456,,0.0,6,D06,,,,,,,,,,
6-22_0_D7_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,D07,6_22,0.2858822776628436,0.0,6_22,0.2849992066037227,0.0009440426718258726,0.33124396487830127,0.0,0.0,
6-22_0_D7_1,1,1538.55519443182,22332.041496475184,6571.0,14.54042507067426,,610.9710715275594,16145.67532415172,0.6698267074413864,2.5182128354867936,,0.0,7,D07,,,,,,,,,,
6-22_0_D7_1,2,2792.846009776154,29948.46522860729,3399.0,5.538251436903404,,555.1436788598313,14696.47579580403,0.34648318042813453,5.030852581285218,,0.0,7,D07,,,,,,,,,,
6-22_0_D7_1,3,2821.114368470083,30097.34784801376,9810.0,20.18209013388131,,536.2285560059665,51407.43915975225,1.0,5.261029717407838,,0.0,7,D07,,,,,,,,,,
6-22_0_D8_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,D08,6_22,0.2841161355446018,0.0,,,,,,,
6-22_0_D8_1,1,1538.376927674149,22330.768734046957,5933.0,15.32324477283799,,619.457371416963,14841.26468074914,0.5343600828604882,2.4834266224893335,,0.0,8,D08,,,,,,,,,,
6-22_0_D8_1,2,2792.794200694298,29948.191663128735,3669.0,6.57551642007229,,519.5221398593445,16821.02202848418,0.33045122939746013,5.375698139544967,,0.0,8,D08,,,,,,,,,,
6-22_0_D8_1,3,2820.953576514639,30096.503139630673,11103.0,25.05632123757946,,536.5704227546195,59204.74033001038,1.0,5.257378075430552,,0.0,8,D08,,,,,,,,,,
6-23_0_D9_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,D09,6_23,0.31110085050722386,0.0,6_23,0.30896508330371664,0.0022832311809886942,0.7389932728237284,0.034238911757186234,0.036602936311822,106.90449676496974
6-23_0_D9_1,1,1538.384294263085,22330.821330396342,11086.0,15.46828926017107,,590.3590087240433,29767.28134030041,0.48699701282727115,2.6058453780319724,,0.0,9,D09,,,,,,,,,,
6-23_0_D9_1,2,2792.718451595268,29947.791683478965,7795.0,7.831167888066242,,511.8473559935184,40296.54625255823,0.3424266385520998,5.456154884642273,,0.0,9,D09,,,,,,,,,,
6-23_0_D9_1,3,2820.878345825297,30096.107912509637,22764.0,26.75730245335992,,514.1630200260865,129528.8848836578,1.0,5.486350118454993,,0.0,9,D09,,,,,,,,,,
6-23_0_D10_1,0,1523.623332492395,22225.173761122198,1528.0,1.05915730861891,,1012.521033031963,1447.963894020203,0.09608250015720304,1.5047819085100405,,0.0,10,D10,6_23,0.30682931610020947,0.06847782351437247,,,,,,,
6-23_0_D10_1,1,1538.207115881302,22329.55626783364,8164.0,16.51764001244104,,597.5685157232157,21145.00461184046,0.5133622586933283,2.574110039950256,,0.0,10,D10,,,,,,,,,,
6-23_0_D10_1,2,2792.454586902519,29946.39834993682,5739.0,8.382703467670607,,539.6990984753893,27090.99228928818,0.36087530654593475,5.174095333475636,,0.0,10,D10,,,,,,,,,,
6-23_0_D10_1,3,2820.613663518639,30094.71735205892,15903.0,27.49286325639285,,520.0073541040618,88293.36333833351,1.0,5.424180333715412,,0.0,10,D10,,,,,,,,,,
6-24_0_D11_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,D11,6_24,0.36175047097512164,0.0,6_24,0.3592011579047042,0.0027253303088894567,0.7587198005671476,0.0,0.0,
6-24_0_D11_1,1,1537.936156730885,22327.62146350517,8601.0,16.12535703743611,,606.3917897971417,22684.54574434464,0.4993613562470971,2.5362087393125425,,0.0,11,D11,,,,,,,,,,
6-24_0_D11_1,2,2792.078594299133,29944.412811338458,6777.0,9.429382451972527,,507.9779852423076,35023.43213653976,0.3934626103111937,5.496455900480214,,0.0,11,D11,,,,,,,,,,
6-24_0_D11_1,3,2820.209143055204,30092.591996592324,17224.0,27.42018992429074,,526.4078125792593,96816.54882751597,1.0,5.357460652487136,,0.0,11,D11,,,,,,,,,,
6-24_0_D12_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,D12,6_24,0.3566518448342867,0.0,,,,,,,
6-24_0_D12_1,1,1537.84248883597,22326.95258076152,6317.0,14.80581439564564,,619.7355407427655,15530.81118854276,0.48092881614008376,2.4814495663631537,,0.0,12,D12,,,,,,,,,,
6-24_0_D12_1,2,2791.856700137028,29943.24097090414,5100.0,9.209606571096119,,512.7277330242271,25707.65391320427,0.3882755995432052,5.4451056970719955,,0.0,12,D12,,,,,,,,,,
6-24_0_D12_1,3,2819.969601976729,30091.333371980618,13135.0,27.46706336362338,,529.1540123105254,72080.5297534602,1.0,5.329203854400475,,0.0,12,D12,,,,,,,,,,
6-25_0_E1_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,E01,6_25,0.07676154268837701,0.0,6_25,0.0774015349290346,0.000684180484208337,0.8839365845078216,0.0,0.0,
6-25_0_E1_1,1,1538.180531595789,22329.366448347064,7250.0,15.90748607210365,,598.7044878919454,18182.4095920584,0.5518763796909493,2.569181562362701,,0.0,1,E01,,,,,,,,,,
6-25_0_E1_1,2,2792.114680641379,29944.603381672758,1987.0,1.623607242937992,,554.2399447402713,5299.490142036178,0.15125218847529878,5.037736285770279,,0.0,1,E01,,,,,,,,,,
6-25_0_E1_1,3,2820.593103520589,30094.609333304863,13137.0,23.86806050513951,,532.6998070627202,69038.34858491726,1.0,5.294901680316343,,0.0,1,E01,,,,,,,,,,
6-25_0_E2_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,E02,6_25,0.07804152716969216,0.0,,,,,,,
6-25_0_E2_1,1,1538.397439109672,22330.915182329936,10500.0,15.17495574260291,,588.0922103844076,27948.9837255401,0.5738332058148432,2.6159119470466976,,0.0,2,E02,,,,,,,,,,
6-25_0_E2_1,2,2792.691956027992,29947.651777048475,2682.0,1.513465277020663,,453.2544784041145,7825.256838433179,0.1465733959995628,6.161421649623663,,0.0,2,E02,,,,,,,,,,
6-25_0_E2_1,3,2820.997451884977,30096.733637993428,18298.0,22.13919144372139,,521.3949067344189,100270.4216873931,1.0,5.410481413317485,,0.0,2,E02,,,,,,,,,,
16-1_0_E3_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,E03,16_1,0.24111513797475462,0.0,16_1,0.2421617844116845,0.0011189121063149231,0.4620514789454676,0.0,0.0,
16-1_0_E3_1,1,1538.546152629265,22331.97694295416,12716.0,18.67070237351343,,576.4686700488704,35966.02104228747,0.751137102014295,2.668915472021808,,0.0,3,E03,,,,,,,,,,
16-1_0_E3_1,2,2793.019432530294,29949.380927309685,4907.0,11.02635312840504,,509.0339922721388,22961.31415987884,0.2898576407348337,5.486901611547182,,0.0,3,E03,,,,,,,,,,
16-1_0_E3_1,3,2821.153256480764,30097.55213957293,16929.0,50.57511949535779,,516.0677956176866,95229.66642717783,1.0,5.466633028523119,,0.0,3,E03,,,,,,,,,,
16-1_0_E4_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,E04,16_1,0.24320843084861443,0.0,,,,,,,
16-1_0_E4_1,1,1538.567634789865,22332.13031350895,7901.0,14.44603597534222,,582.6559006029044,21624.08048888817,0.6330422241807547,2.6406110934392477,,0.0,4,E04,,,,,,,,,,
16-1_0_E4_1,2,2793.013941267559,29949.35193304329,3734.0,8.748681799381787,,538.0228841341266,17059.17066378501,0.29917474561333224,5.191254914300771,,0.0,4,E04,,,,,,,,,,
16-1_0_E4_1,3,2821.290635699436,30098.273826535686,12481.0,38.80814876734265,,517.4268521844202,70142.18464492098,1.0,5.452540052354834,,0.0,4,E04,,,,,,,,,,
16-2_0_E5_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,E05,16_2,0.24822320371535933,0.0,16_2,0.25524659714482917,0.007508323401599212,2.9415958863259295,0.0,0.0,
16-2_0_E5_1,1,1538.693816454899,22333.0311578544,6990.0,14.44275664077736,,593.4428849178751,18054.24492919728,0.8217728662120856,2.5928254522216316,,0.0,5,E05,,,,,,,,,,
16-2_0_E5_1,2,2793.314426987761,29950.9384770182,2766.0,6.5236274648369,,551.4461855717834,11302.05377360547,0.3251822243122502,5.065434307232409,,0.0,5,E05,,,,,,,,,,
16-2_0_E5_1,3,2821.464428613791,30099.186778111427,8506.0,27.95831016528641,,517.64430767039,45531.81815575017,1.0,5.450585250925541,,0.0,5,E05,,,,,,,,,,
16-2_0_E6_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,E06,16_2,0.262269990574299,0.0,,,,,,,
16-2_0_E6_1,1,1538.800220651782,22333.79077661396,8488.0,13.89494999881713,,584.7090816078532,23320.66797826571,0.7159848165331084,2.631736480679137,,0.0,6,E06,,,,,,,,,,
16-2_0_E6_1,2,2793.24305165824,29950.561628012725,3612.0,7.220444264157757,,499.9908058158625,17510.7632557962,0.30468156895824544,5.586588831569316,,0.0,6,E06,,,,,,,,,,
16-2_0_E6_1,3,2821.434882010366,30099.031568857397,11855.0,31.68442707937275,,505.3770352880959,66766.17182717875,1.0,5.5828315989901975,,0.0,6,E06,,,,,,,,,,
16-3_0_E7_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,E07,16_3,0.21291303084897145,0.0,16_3,0.21465883652787754,0.0018663447755296126,0.8694469818796544,0.0,0.0,
16-3_0_E7_1,1,1538.521993410395,22331.80445841542,7652.0,17.06820160210438,,592.967254016359,20585.81672567639,0.7264097209037402,2.594615441222914,,0.0,7,E07,,,,,,,,,,
16-3_0_E7_1,2,2792.902618720191,29948.76413567034,2869.0,6.764364302503592,,518.7920916499943,12489.48498944123,0.27235617998860834,5.383471844833821,,0.0,7,E07,,,,,,,,,,
16-3_0_E7_1,3,2821.181380049851,30097.69988107695,10534.0,35.00938585701845,,525.1145124544624,58660.03099782356,1.0,5.372506973504188,,0.0,7,E07,,,,,,,,,,
16-3_0_E8_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,E08,16_3,0.21640464220678363,0.0,,,,,,,
16-3_0_E8_1,1,1538.39514291115,22330.8987878984,10878.0,16.99275670983511,,576.9902527989359,31369.5829624197,0.5632475534613991,2.6662411287686614,,0.0,8,E08,,,,,,,,,,
16-3_0_E8_1,2,2792.696113751144,29947.67373141459,4837.0,7.317212201883121,,527.4671852836076,24222.3313979808,0.25045306270387824,5.294540004890678,,0.0,8,E08,,,,,,,,,,
16-3_0_E8_1,3,2820.900618913265,30096.224925531846,19313.0,38.11147535385418,,512.1338396555486,111930.7384119577,1.0,5.5081316649775545,,0.0,8,E08,,,,,,,,,,
16-4_0_E9_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,E09,16_4,0.1721753096559139,0.0,16_4,0.17095401157791335,0.0013056225642843467,0.7637273628348294,0.0,0.0,
16-4_0_E9_1,1,1538.296950889409,22330.197703510574,16060.0,19.33670524959647,,587.6578146574848,46186.0854882997,0.7799902865468674,2.6176746271739826,,0.0,9,E09,,,,,,,,,,
16-4_0_E9_1,2,2792.555748466213,29946.932539940906,4697.0,4.320521519995173,,524.757474754791,19287.43646043653,0.2281204468188441,5.321612140486651,,0.0,9,E09,,,,,,,,,,
16-4_0_E9_1,3,2820.76807774806,30095.528605560423,20590.0,28.27706637032525,,525.5757495736468,112022.0808603845,1.0,5.36700576469957,,0.0,9,E09,,,,,,,,,,
16-4_0_E10_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,E10,16_4,0.16973271349991276,0.0,,,,,,,
16-4_0_E10_1,1,1538.18675905947,22329.41091438732,12719.0,17.4862251844032,,583.807433578007,35964.96244127722,0.5678885565031031,2.6347502114392674,,0.0,10,E10,,,,,,,,,,
16-4_0_E10_1,2,2792.364979938777,29945.92516653199,4853.0,5.224210153225064,,526.0352359127287,21465.88435670338,0.21668080546501764,5.30832307287119,,0.0,10,E10,,,,,,,,,,
16-4_0_E10_1,3,2820.537932739492,30094.319473375042,22397.0,34.04808190705803,,514.8505371659896,126468.751450877,1.0,5.478362610370825,,0.0,10,E10,,,,,,,,,,
16-5_0_E11_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,E11,16_5,0.09671370779565962,0.0,16_5,0.09695968972862948,0.0002629657475736539,0.2712114161149254,0.0,0.0,
16-5_0_E11_1,1,1537.926394967709,22327.55175568295,9537.0,16.56169486896466,,597.2925480447141,24958.55028789138,0.6276819797288403,2.5748293696317437,,0.0,11,E11,,,,,,,,,,
16-5_0_E11_1,2,2791.922369066936,29943.587778580295,2342.0,3.318036471892667,,499.7307038865952,7903.425719207784,0.15413979202316705,5.58685377414895,,0.0,11,E11,,,,,,,,,,
16-5_0_E11_1,3,2820.172506714534,30092.399501178115,15194.0,41.98369149717851,,531.0453719959409,81719.80890140662,1.0,5.310605562976435,,0.0,11,E11,,,,,,,,,,
16-5_0_E12_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,E12,16_5,0.09720567166159934,0.0,,,,,,,
16-5_0_E12_1,1,1538.241831799616,22329.8041470352,7027.0,14.93739584780533,,620.7157527495458,17290.10883547321,0.4941631504922644,2.478174309232144,,0.0,12,E12,,,,,,,,,,
16-5_0_E12_1,2,2791.586067208146,29941.811673321106,2035.0,3.858129712388621,,515.8224612666675,7655.134683286447,0.14310829817158932,5.411912580063016,,0.0,12,E12,,,,,,,,,,
16-5_0_E12_1,3,2819.875904019709,30090.841038524184,14220.0,48.65458260219356,,533.1378939616926,78751.93445436141,1.0,5.289205543176649,,0.0,12,E12,,,,,,,,,,
16-6_0_F1_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,F01,16_6,0.17209820421177477,0.0,16_6,0.16847230529595042,0.003876248989168077,2.300822667772476,0.0,0.0,
16-6_0_F1_1,1,1538.247151188184,22329.84212837597,12798.0,14.2942352414116,,593.1505366455117,34855.7508065572,0.5874954094748439,2.593350348947752,,0.0,1,F01,,,,,,,,,,
16-6_0_F1_1,2,2792.429835735434,29946.26764834754,4672.0,5.903821859264689,,508.1767733408422,21466.21575625088,0.2144693352919574,5.494996981813073,,0.0,1,F01,,,,,,,,,,
16-6_0_F1_1,3,2820.703876242473,30095.191309741364,21784.0,40.07569080786762,,515.9468130040276,124732.3634466035,1.0,5.467043899000601,,0.0,1,F01,,,,,,,,,,
16-6_0_F2_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,F02,16_6,0.16484640638012604,0.0,,,,,,,
16-6_0_F2_1,1,1538.454995198882,22331.32611809329,15188.0,17.27566579047392,,561.8081685289314,43644.91963067781,0.6438048408291297,2.738399121584962,,0.0,2,F02,,,,,,,,,,
16-6_0_F2_1,2,2792.634336103754,29947.34752013704,4884.0,5.878027141378009,,507.6214620808141,22869.31005325166,0.20702810393794244,5.501411080328125,,0.0,2,F02,,,,,,,,,,
16-6_0_F2_1,3,2821.036805190585,30096.940378235347,23591.0,40.29086675374334,,501.0177686305285,138731.0197136866,1.0,5.630612289263808,,0.0,2,F02,,,,,,,,,,
16-7_0_F3_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,F03,16_7,0.08417637380123279,0.0,16_7,0.0830891452858106,0.0011622961730976698,1.3988544100430875,0.0,0.0,
16-7_0_F3_1,1,1538.876381551056,22334.334472408496,17628.0,12.39845780247288,,497.9132803901035,54464.52680519233,0.753494336396666,3.090651408906752,,0.0,3,F03,,,,,,,,,,
16-7_0_F3_1,2,2792.869354079561,29948.588491783335,3480.0,2.228160222796404,,433.8773155757057,12033.62500678539,0.14874973284889934,6.437002474705879,,0.0,3,F03,,,,,,,,,,
16-7_0_F3_1,3,2821.527519739335,30099.51819505627,23395.0,30.9765278588864,,472.6023201132628,142957.2748667056,1.0,5.97019396574933,,0.0,3,F03,,,,,,,,,,
16-7_0_F4_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,F04,16_7,0.08200191677038843,0.0,,,,,,,
16-7_0_F4_1,1,1538.748282875446,22333.419996534805,11839.0,12.70867055167796,,564.3067548896112,33507.06670114779,0.8132298392636351,2.7267940168046607,,0.0,4,F04,,,,,,,,,,
16-7_0_F4_1,2,2792.865619486757,29948.568772327882,2184.0,1.797274643545086,,459.8642723726431,6707.585935839424,0.15002060722626734,6.073238969135673,,0.0,4,F04,,,,,,,,,,
16-7_0_F4_1,3,2821.378222308822,30098.733931325558,14558.0,28.79742482313598,,500.4144401296398,81797.91643921168,1.0,5.63808314879543,,0.0,4,F04,,,,,,,,,,
16-8_0_F5_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,F05,16_8,0.09860364581614853,0.0,16_8,0.0989935587213949,0.00041683442917655106,0.4210722743584559,0.0,0.0,
16-8_0_F5_1,1,1538.723215637869,22333.2410410527,7411.0,13.70200128352048,,591.1757832721333,19299.77906486448,0.8523289246693502,2.60281841573601,,0.0,5,F05,,,,,,,,,,
16-8_0_F5_1,2,2792.756862661876,29947.99450697425,1582.0,2.824784587318707,,486.5812043008107,4668.987737589398,0.181943645773433,5.739549407122922,,0.0,5,F05,,,,,,,,,,
